t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
3.8389059000182897,0.0,60,23.1,-51.7,0.54,0.01,-1.13,1.2,-0.019,54,24.6,0,76.39892,0.0004132000030949712,53.16820837759922,1.5140991111111122
3.865417699998943,0.0,60,23.1,-51.9,0.92,0.02,-1.14,1.2,0.02,54,24.6,0,81.3208,0.00035719998413696885,53.110074544853454,1.527771000000001
3.891813700000057,0.0,60,23.0,-51.9,1.35,0.02,-1.19,1.22,0.019,54,24.6,0,86.13281,0.000434600020525977,57.359824718410586,1.5411376944444455
3.9183148000156507,0.0,60,23.1,-52.2,1.47,0.02,-1.18,1.25,0.018,54,24.6,0,89.5166,0.0005517999816220254,53.533301282568694,1.550537111111112
3.9448916999972425,0.0,60,23.0,-52.2,1.63,0.02,-1.19,1.18,0.019,54,24.6,0,94.39453,0.0004681999853346497,53.50935127933311,1.5640869166666675
3.97155180000118,0.0,60,23.1,-52.1,1.65,0.02,-1.17,1.19,0.019,54,24.6,0,99.31641,0.000683299993397668,57.708025330476616,1.5777588055555563
3.9979421000170987,0.0,60,23.1,-51.9,1.63,0.02,-1.16,1.17,0.02,54,24.6,0,102.67822,0.000395399983972311,53.73459001073429,1.5870971666666673
4.024173500016332,0.0,60,23.1,-51.7,1.65,0.02,-1.2,1.15,0.02,54,24.6,0,107.6001,0.0005907999875489622,54.127087376913074,1.6007690555555563
4.05089680000674,0.0,60,23.1,-51.6,1.66,0.02,-1.23,1.14,0.02,54,24.6,0,112.52197,0.0005116000247653574,57.82190487311092,1.6144409166666671
4.0773342000029515,0.0,60,23.0,-51.4,1.7,0.02,-1.23,1.16,0.02,55,24.6,0,115.90576,0.000506600015796721,54.15521190358506,1.6238403333333338
4.10342880000826,0.0,60,23.1,-51.2,1.7,0.02,-1.2,1.2,0.019,55,24.6,0,120.9375,0.0002958000113721937,54.48960906818072,1.6378173888888892
4.130012800014811,0.0,60,23.1,-51.1,1.69,0.02,-1.2,1.19,0.019,55,24.6,0,124.32129,0.0007151000027079135,54.75755131736876,1.6472168055555558
4.1564975999936,0.0,60,23.1,-51.0,1.64,0.02,-1.18,1.15,0.018,56,24.6,0,129.50684,0.00019950000569224358,55.024377844410836,1.6616211111111112
4.183094900014112,0.0,60,23.1,-51.1,1.62,0.01,-1.15,1.15,0.019,56,24.6,0,134.62646,0.0004807999939657748,55.72274866168211,1.6758422777777777
4.209512700006599,0.0,60,23.1,-51.4,1.58,0.01,-1.09,1.15,0.02,56,24.6,0,138.07617,0.0004650999908335507,55.893405651168315,1.6854248055555554
